filename,yield_tons_per_hectare
DJI_0006-h30.JPG,2.17
DJI_0009-h40.JPG,3.56
DJI_0010-h40.JPG,2.5
DJI_0012-h50.JPG,2.78
DJI_0013-h60.JPG,3.32
DJI_0014-h80.JPG,2.31
DJI_0015-h80.JPG,3.92
DJI_0016-h80.JPG,3.79
DJI_0017-h80.JPG,2.81
DJI_0018-h80.JPG,3.98
DJI_0019-h50.JPG,3.02
DJI_0020-h50.JPG,2.03
DJI_0021-h50.JPG,2.63
DJI_0022-h65.JPG,3.05
DJI_0023-h60.JPG,3.98
DJI_0024-h60.JPG,2.72
DJI_0025-h60.JPG,2.61
DJI_0026-h50.JPG,3.57
DJI_0027-h55.JPG,4.77
DJI_0028-h55.JPG,2.14
DJI_0029-h40.JPG,1.86
DJI_0030-h50.JPG,3.68
DJI_0031-h30.JPG,3.29
DJI_0032-h35.JPG,2.01
DJI_0033-h35.JPG,4.7
DJI_0034-h35.JPG,2.49
DJI_0035-h40.JPG,4.78
DJI_0036-h40.JPG,4.06
DJI_0037-h45.JPG,4.17
DJI_0038-h50.JPG,4.19
DJI_0040-h50.JPG,2.73
DJI_0041-h45.JPG,4.76
DJI_0042-h45.JPG,2.81
DJI_0043-h45.JPG,4.04
DJI_0044-h45.JPG,3.12
DJI_0045-h45.JPG,4.56
DJI_0055_h55.JPG,2.32
DJI_0057_h75.JPG,2.37
DJI_0058_h50.JPG,2.67
DJI_0059_h40.JPG,3.17
DJI_0060_h40.JPG,4.79
DJI_0061_h40.JPG,1.98
DJI_0062_h35.JPG,3.07
DJI_0063_h35.JPG,2.89
DJI_0064_h40.JPG,2.08
DJI_0067_h20.JPG,4.72
DJI_0068_h18.JPG,2.75
DJI_0069_h45.JPG,2.29
DJI_0070_h45.JPG,3.87
DJI_0071_h45.JPG,4.85
DJI_0072_h45.JPG,4.71
DJI_0073_h50.JPG,3.4
DJI_0074_h65.JPG,2.29
DJI_0075h55.JPG,2.7
DJI_0076.JPG,2.61
DJI_0077_h115.JPG,2.51
DJI_0078_h60.JPG,2.39
DJI_0079_h59.JPG,3.31
DJI_0080_h80.JPG,3.21
DJI_0081_h80.JPG,4.19
DJI_0082_h80.JPG,2.53
DJI_0093_h45.JPG,2.86
DJI_0094_h45.JPG,4.89
DJI_0095_h40.JPG,3.89
DJI_0096_h40.JPG,4.3
DJI_0097_h40.JPG,4.52
DJI_0098_h40.JPG,4.01
DJI_0099_h40.JPG,4.2
DJI_0100_h40.JPG,2.58
DJI_0102_h55.JPG,4.49
DJI_0104_h30.JPG,2.29
DJI_0105_h30.JPG,3.08
DJI_0106_h30.JPG,4.09
DJI_0109_h50.JPG,3.83
DJI_0110_h55.JPG,4.62
DJI_0111_h55.JPG,3.46
DJI_0112_h55.JPG,2.34
DJI_0113.JPG,2.15
DJI_0113_h40.JPG,4.26
DJI_0114.JPG,3.25
DJI_0114_h40.JPG,4.16
DJI_0115.JPG,4.65
DJI_0115_h55.JPG,3.3
DJI_0116.JPG,3.88
DJI_0116_h55.JPG,3.6
DJI_0117.JPG,4.03
DJI_0117_h55.JPG,4.61
DJI_0118.JPG,4.34
DJI_0118_h55.JPG,3.09
DJI_0121.JPG,2.22
DJI_0121_h40.JPG,3.22
DJI_0122.JPG,2.15
DJI_0122_h45.JPG,4.72
DJI_0123.JPG,4.94
